Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2014,4312252,Minas do Leão - RS,"0,092","1,3 Mil","R$ 2,17 Milhões","R$ 1,67 Mil","0,956","0,129"
2014,4308003,Faxinal do Soturno - RS,"0,664","1,3 Mil","R$ 2,09 Milhões","R$ 1,61 Mil","0,929","0,141"
2014,2927507,Santa Bárbara - BA,"-0,069","1,3 Mil","R$ 1,52 Milhão","R$ 1,17 Mil","0,962","0,123"
2014,3162807,São João Evangelista - MG,"0,334","1,29 Mil","R$ 1,47 Milhão","R$ 1,14 Mil","0,945","0,136"
2014,4109757,Ibema - PR,"-0,036","1,29 Mil","R$ 1,88 Milhão","R$ 1,45 Mil","0,941","0,148"
2014,2923209,Oliveira Dos Brejinhos - BA,"-0,391","1,29 Mil","R$ 1,59 Milhão","R$ 1,23 Mil","0,972","0,11"
2014,5201702,Aragarças - GO,"0,654","1,29 Mil","R$ 1,94 Milhão","R$ 1,5 Mil","0,929","0,144"
2014,3139706,Maravilhas - MG,"0,448","1,29 Mil","R$ 1,54 Milhão","R$ 1,19 Mil","0,916","0,163"
2014,5205455,Cezarina - GO,"0,589","1,29 Mil","R$ 2,21 Milhões","R$ 1,72 Mil","0,957","0,111"
2014,3166709,Serra Dos Aimorés - MG,"-0,507","1,29 Mil","R$ 1,96 Milhão","R$ 1,52 Mil","0,981","0,099"
2014,4316105,Ronda Alta - RS,"0,614","1,29 Mil","R$ 1,98 Milhão","R$ 1,54 Mil","0,909","0,16"
2014,4207684,Ipuaçu - SC,"0,209","1,28 Mil","R$ 1,86 Milhão","R$ 1,45 Mil","0,967","0,11"
2014,3543253,Ribeirão Grande - SP,"0,18","1,28 Mil","R$ 2,34 Milhões","R$ 1,82 Mil","0,966","0,113"
2014,4112504,Jardim Alegre - PR,"-0,091","1,28 Mil","R$ 1,97 Milhão","R$ 1,54 Mil","0,925","0,177"
2014,2709202,Traipu - AL,"-1,794","1,28 Mil","R$ 1,71 Milhão","R$ 1,33 Mil","0,995","0,079"
2014,2405603,Jardim de Piranhas - RN,"0,488","1,28 Mil","R$ 1,38 Milhão","R$ 1,07 Mil","0,953","0,119"
2014,5220009,São João D'aliança - GO,"-0,077","1,28 Mil","R$ 1,75 Milhão","R$ 1,37 Mil","0,944","0,149"
2014,4313805,Palmitinho - RS,"0,503","1,28 Mil","R$ 1,76 Milhão","R$ 1,37 Mil","0,931","0,145"
2014,2501500,Bananeiras - PB,"-0,347","1,28 Mil","R$ 1,37 Milhão","R$ 1,07 Mil","0,972","0,114"
2014,2106102,Loreto - MA,"-1,384","1,28 Mil","R$ 2,01 Milhões","R$ 1,57 Mil","0,984","0,103"
2014,3131505,Ipuiúna - MG,"-0,016","1,28 Mil","R$ 1,8 Milhão","R$ 1,4 Mil","0,933","0,164"
2014,3165107,São Tomás de Aquino - MG,"-0,017","1,28 Mil","R$ 1,57 Milhão","R$ 1,23 Mil","0,953","0,132"
2014,3541059,Pratânia - SP,"0,04","1,28 Mil","R$ 2,02 Milhões","R$ 1,58 Mil","0,957","0,13"
2014,1700301,Aguiarnópolis - TO,"-0,453","1,28 Mil","R$ 1,66 Milhão","R$ 1,29 Mil","0,984","0,096"
2014,2700102,Água Branca - AL,"-0,445","1,28 Mil","R$ 1,48 Milhão","R$ 1,16 Mil","0,973","0,111"
2014,2906204,Canarana - BA,"-0,112","1,28 Mil","R$ 1,81 Milhão","R$ 1,42 Mil","0,98","0,094"
2014,4219150,Vargem - SC,"0,06","1,28 Mil","R$ 2,47 Milhões","R$ 1,93 Mil","0,991","0,081"
2014,5106109,Nossa Senhora do Livramento - MT,"-0,145","1,28 Mil","R$ 1,88 Milhão","R$ 1,47 Mil","0,964","0,121"
2014,2905909,Campo Alegre de Lourdes - BA,"-0,287","1,28 Mil","R$ 1,76 Milhão","R$ 1,38 Mil","0,979","0,099"
2014,2307635,Madalena - CE,"-0,948","1,28 Mil","R$ 1,4 Milhão","R$ 1,1 Mil","0,984","0,099"
2014,1507904,Soure - PA,"-0,352","1,28 Mil","R$ 1,7 Milhão","R$ 1,33 Mil","0,959","0,132"
2014,2305308,Ibiapina - CE,"0,092","1,27 Mil","R$ 1,47 Milhão","R$ 1,15 Mil","0,964","0,116"
2014,3103009,Antônio Dias - MG,"-0,269","1,27 Mil","R$ 1,91 Milhão","R$ 1,5 Mil","0,97","0,116"
2014,3156809,Sabinópolis - MG,"0,186","1,27 Mil","R$ 1,55 Milhão","R$ 1,22 Mil","0,928","0,161"
2014,3556602,Vera Cruz - SP,"0,651","1,27 Mil","R$ 1,91 Milhão","R$ 1,5 Mil","0,919","0,153"
2014,2907103,Carinhanha - BA,"-0,253","1,27 Mil","R$ 1,99 Milhão","R$ 1,57 Mil","0,967","0,116"
2014,3147709,Passa Tempo - MG,"-0,167","1,27 Mil","R$ 1,66 Milhão","R$ 1,31 Mil","0,948","0,141"
2014,2610509,Passira - PE,"-0,112","1,27 Mil","R$ 1,52 Milhão","R$ 1,2 Mil","0,957","0,129"
2014,2603900,Carnaíba - PE,"-0,014","1,27 Mil","R$ 1,71 Milhão","R$ 1,35 Mil","0,976","0,101"
2014,3167400,Silvianópolis - MG,"-0,56","1,27 Mil","R$ 1,62 Milhão","R$ 1,28 Mil","0,964","0,129"
2014,3155405,Rio Novo - MG,"0,309","1,26 Mil","R$ 1,37 Milhão","R$ 1,08 Mil","0,935","0,146"
2014,4314704,Planalto - RS,"0,415","1,26 Mil","R$ 1,72 Milhão","R$ 1,36 Mil","0,913","0,168"
2014,5003488,Dois Irmãos do Buriti - MS,"-0,443","1,26 Mil","R$ 1,62 Milhão","R$ 1,28 Mil","0,963","0,129"
2014,2308005,Massapê - CE,"-0,095","1,26 Mil","R$ 1,53 Milhão","R$ 1,22 Mil","0,969","0,112"
2014,2310308,Parambu - CE,"-0,633","1,26 Mil",R$ 705 Mil,R$ 559,"0,972","0,116"
2014,3140852,Matias Cardoso - MG,"-0,75","1,26 Mil","R$ 1,28 Milhão","R$ 1,02 Mil","0,981","0,103"
2014,2923605,Paramirim - BA,"0,3","1,26 Mil","R$ 1,5 Milhão","R$ 1,19 Mil","0,923","0,166"
2014,2615805,Tupanatinga - PE,"-1,155","1,26 Mil","R$ 1,87 Milhão","R$ 1,49 Mil","0,989","0,089"
2014,4322301,Tuparendi - RS,"0,297","1,26 Mil","R$ 1,98 Milhão","R$ 1,58 Mil","0,917","0,167"
2014,5219001,Sanclerlândia - GO,"0,021","1,25 Mil","R$ 1,29 Milhão","R$ 1,03 Mil","0,947","0,142"
2014,1504406,Marapanim - PA,"-0,698","1,25 Mil","R$ 1,93 Milhão","R$ 1,54 Mil","0,981","0,099"
2014,4209854,Lindóia do Sul - SC,"0,578","1,25 Mil","R$ 1,71 Milhão","R$ 1,37 Mil","0,955","0,118"
2014,4214409,Rio Das Antas - SC,"0,476","1,25 Mil","R$ 1,76 Milhão","R$ 1,41 Mil","0,948","0,124"
2014,2702900,Girau do Ponciano - AL,"-0,253","1,25 Mil","R$ 1,98 Milhão","R$ 1,58 Mil","0,964","0,122"
2014,4127007,Teixeira Soares - PR,"0,04","1,25 Mil","R$ 1,81 Milhão","R$ 1,44 Mil","0,94","0,147"
2014,4204905,Descanso - SC,"0,432","1,25 Mil","R$ 1,73 Milhão","R$ 1,38 Mil","0,909","0,171"
2014,2504900,Cruz do Espírito Santo - PB,"-0,006","1,25 Mil","R$ 1,43 Milhão","R$ 1,14 Mil","0,976","0,101"
2014,5103379,Cotriguaçu - MT,"-0,459","1,25 Mil","R$ 1,83 Milhão","R$ 1,46 Mil","0,967","0,121"
2014,4112751,Jesuítas - PR,"0,141","1,25 Mil","R$ 1,77 Milhão","R$ 1,42 Mil","0,923","0,169"
2014,4105003,Catanduvas - PR,"-0,234","1,25 Mil","R$ 1,83 Milhão","R$ 1,46 Mil","0,946","0,151"
2014,5205000,Carmo do Rio Verde - GO,"-0,064","1,25 Mil","R$ 1,73 Milhão","R$ 1,39 Mil","0,965","0,116"
2014,1301100,Careiro - AM,"-0,3","1,25 Mil","R$ 1,89 Milhão","R$ 1,52 Mil","0,981","0,098"
2014,2922904,Nova Soure - BA,"-0,022","1,25 Mil","R$ 1,81 Milhão","R$ 1,45 Mil","0,972","0,107"
2014,5211404,Itauçu - GO,"0,428","1,24 Mil","R$ 1,5 Milhão","R$ 1,21 Mil","0,942","0,134"
2014,4111407,Ivaí - PR,"-0,113","1,24 Mil","R$ 1,84 Milhão","R$ 1,48 Mil","0,951","0,139"
2014,2904704,Buerarema - BA,"-0,123","1,24 Mil","R$ 1,42 Milhão","R$ 1,14 Mil","0,96","0,125"
2014,2400109,Acari - RN,"-0,024","1,24 Mil","R$ 1,35 Milhão","R$ 1,09 Mil","0,946","0,144"
2014,2102903,Carutapera - MA,"-0,183","1,24 Mil",R$ 460 Mil,R$ 371,"0,966","0,117"
2014,2207801,Paulistana - PI,"0,109","1,24 Mil","R$ 2,31 Milhões","R$ 1,86 Mil","0,951","0,133"
2014,3166907,Serrania - MG,"0,003","1,24 Mil","R$ 1,43 Milhão","R$ 1,15 Mil","0,948","0,14"
2014,4115309,Mariópolis - PR,"0,166","1,24 Mil","R$ 2,08 Milhões","R$ 1,68 Mil","0,938","0,148"
2014,2304004,Coreaú - CE,"-0,694","1,24 Mil","R$ 1,26 Milhão","R$ 1,01 Mil","0,978","0,106"
2014,2106755,Miranda do Norte - MA,"-0,192","1,24 Mil","R$ 1,72 Milhão","R$ 1,39 Mil","0,969","0,114"
2014,2500700,São João do Rio do Peixe - PB,"-0,642","1,24 Mil","R$ 1,57 Milhão","R$ 1,27 Mil","0,971","0,117"
2014,4202057,Balneário Barra do Sul - SC,"0,857","1,24 Mil","R$ 2,17 Milhões","R$ 1,75 Mil","0,915","0,145"
2014,3552304,Sud Mennucci - SP,"0,219","1,24 Mil","R$ 2,32 Milhões","R$ 1,88 Mil","0,958","0,122"
2014,2605400,Feira Nova - PE,"0,094","1,24 Mil","R$ 1,46 Milhão","R$ 1,18 Mil","0,947","0,137"
2014,4323309,Vila Flores - RS,"1,489","1,23 Mil","R$ 2,41 Milhões","R$ 1,95 Mil","0,949","0,095"
2014,4110201,Inácio Martins - PR,"-0,062","1,23 Mil","R$ 1,72 Milhão","R$ 1,39 Mil","0,967","0,114"
2014,2614006,Serrita - PE,"-0,845","1,23 Mil","R$ 1,16 Milhão",R$ 938,"0,979","0,105"
2014,4321956,Trindade do Sul - RS,"0,041","1,23 Mil","R$ 1,7 Milhão","R$ 1,38 Mil","0,959","0,122"
2014,2302008,Barro - CE,"-0,083","1,23 Mil","R$ 1,54 Milhão","R$ 1,25 Mil","0,975","0,101"
2014,1101500,Seringueiras - RO,"-0,316","1,23 Mil","R$ 1,72 Milhão","R$ 1,4 Mil","0,962","0,127"
2014,2305209,Hidrolândia - CE,"-0,938","1,23 Mil","R$ 1,21 Milhão",R$ 983,"0,984","0,097"
2014,3118700,Coqueiral - MG,"0,271","1,23 Mil","R$ 1,29 Milhão","R$ 1,05 Mil","0,939","0,141"
2014,3168507,Teixeiras - MG,"0,261","1,23 Mil","R$ 1,3 Milhão","R$ 1,06 Mil","0,921","0,166"
2014,2931509,Teofilândia - BA,"-0,141","1,23 Mil","R$ 1,77 Milhão","R$ 1,44 Mil","0,975","0,105"
2014,2313203,Tamboril - CE,"-0,525","1,23 Mil","R$ 1,4 Milhão","R$ 1,14 Mil","0,985","0,092"
2014,2509404,Mogeiro - PB,"-0,416","1,23 Mil","R$ 1,43 Milhão","R$ 1,16 Mil","0,984","0,094"
2014,2506400,Gurinhém - PB,"0,021","1,23 Mil","R$ 1,5 Milhão","R$ 1,23 Mil","0,969","0,11"
2014,4121000,Querência do Norte - PR,"-0,092","1,23 Mil","R$ 1,87 Milhão","R$ 1,53 Mil","0,944","0,149"
2014,4127957,Tupãssi - PR,"-0,302","1,23 Mil","R$ 2,03 Milhões","R$ 1,65 Mil","0,943","0,154"
2014,3164001,São Pedro Dos Ferros - MG,"-0,031","1,22 Mil","R$ 1,42 Milhão","R$ 1,16 Mil","0,952","0,134"
2014,1504604,Mocajuba - PA,"-0,654","1,22 Mil","R$ 2,09 Milhões","R$ 1,71 Mil","0,981","0,098"
2014,4300901,Aratiba - RS,"0,938","1,22 Mil","R$ 2,58 Milhões","R$ 2,11 Mil","0,921","0,132"
2014,4319802,São Vicente do Sul - RS,"-0,164","1,22 Mil","R$ 1,75 Milhão","R$ 1,43 Mil","0,945","0,147"
2014,4128609,Verê - PR,"-0,041","1,22 Mil","R$ 1,75 Milhão","R$ 1,43 Mil","0,936","0,159"
2014,2201507,Batalha - PI,"-0,272","1,22 Mil","R$ 1,67 Milhão","R$ 1,37 Mil","0,97","0,11"
2014,2106904,Monção - MA,"-0,265","1,22 Mil",R$ 921 Mil,R$ 756,"0,988","0,085"
2014,5207352,Edealina - GO,"-0,405","1,22 Mil","R$ 2,46 Milhões","R$ 2,01 Mil","0,985","0,091"
2014,5204805,Campo Alegre de Goiás - GO,"-0,46","1,22 Mil",R$ 2 Milhões,"R$ 1,64 Mil","0,968","0,119"
2014,3517000,Getulina - SP,"-0,045","1,22 Mil","R$ 1,92 Milhão","R$ 1,58 Mil","0,949","0,14"
2014,4216057,São Cristovão do Sul - SC,"-0,026","1,22 Mil","R$ 1,91 Milhão","R$ 1,57 Mil","0,968","0,113"
2014,3305307,São Sebastião do Alto - RJ,"-0,264","1,22 Mil","R$ 1,81 Milhão","R$ 1,49 Mil","0,973","0,11"
2014,3306156,Varre-Sai - RJ,"-0,508","1,22 Mil","R$ 1,87 Milhão","R$ 1,54 Mil","0,964","0,128"
2014,2803401,Japoatã - SE,"-0,617","1,22 Mil","R$ 1,72 Milhão","R$ 1,41 Mil","0,983","0,1"
2014,2301851,Banabuiú - CE,"-0,655","1,22 Mil","R$ 1,68 Milhão","R$ 1,38 Mil","0,988","0,087"
2014,2509107,Mari - PB,"-0,418","1,22 Mil","R$ 1,49 Milhão","R$ 1,22 Mil","0,957","0,136"
2014,4309555,Harmonia - RS,"0,977","1,22 Mil","R$ 2,12 Milhões","R$ 1,75 Mil","0,938","0,122"
2014,3139201,Malacacheta - MG,"0,001","1,22 Mil","R$ 1,55 Milhão","R$ 1,27 Mil","0,941","0,147"
2014,4100707,Alto Piquiri - PR,"-0,149","1,22 Mil","R$ 1,81 Milhão","R$ 1,49 Mil","0,944","0,151"
2014,2932804,Utinga - BA,"-0,282","1,21 Mil","R$ 1,41 Milhão","R$ 1,16 Mil","0,973","0,107"
2014,2612406,Sanharó - PE,"-0,068","1,21 Mil","R$ 1,78 Milhão","R$ 1,47 Mil","0,969","0,113"
2014,2512002,Pocinhos - PB,"-0,191","1,21 Mil","R$ 1,63 Milhão","R$ 1,35 Mil","0,966","0,115"
2014,4110409,Indianópolis - PR,"-0,521","1,21 Mil","R$ 1,86 Milhão","R$ 1,54 Mil","0,97","0,12"
2014,4315909,Rodeio Bonito - RS,"0,513","1,21 Mil","R$ 1,89 Milhão","R$ 1,56 Mil","0,932","0,138"
2014,2605509,Ferreiros - PE,"-0,05","1,21 Mil","R$ 1,51 Milhão","R$ 1,24 Mil","0,968","0,112"
2014,1101302,Mirante da Serra - RO,"0,254","1,21 Mil","R$ 1,4 Milhão","R$ 1,15 Mil","0,934","0,147"
2014,1702406,Arraias - TO,"-0,225","1,21 Mil","R$ 2,65 Milhões","R$ 2,19 Mil","0,979","0,1"
2014,2904100,Boquira - BA,"-0,202","1,21 Mil","R$ 1,36 Milhão","R$ 1,12 Mil","0,969","0,111"
2014,1501451,Belterra - PA,"-1,163","1,21 Mil","R$ 1,58 Milhão","R$ 1,31 Mil","0,983","0,103"
2014,4107538,Entre Rios do Oeste - PR,"0,393","1,21 Mil","R$ 1,99 Milhão","R$ 1,64 Mil","0,938","0,14"
2014,2902005,Aracatu - BA,"0,278","1,21 Mil","R$ 1,37 Milhão","R$ 1,13 Mil","0,959","0,12"
2014,3519006,Herculândia - SP,"0,012","1,21 Mil","R$ 1,97 Milhão","R$ 1,63 Mil","0,947","0,146"
2014,3113602,Careaçu - MG,"0,449","1,21 Mil","R$ 1,42 Milhão","R$ 1,18 Mil","0,934","0,143"
2014,2501005,Araruna - PB,"-0,382","1,21 Mil","R$ 1,51 Milhão","R$ 1,25 Mil","0,97","0,116"
2014,2110609,São Bernardo - MA,"-0,097","1,21 Mil","R$ 1,36 Milhão","R$ 1,13 Mil","0,959","0,126"
2014,4304671,Capivari do Sul - RS,"0,21","1,2 Mil","R$ 2,11 Milhões","R$ 1,75 Mil","0,956","0,124"
2014,2923100,Olindina - BA,"-0,015","1,2 Mil","R$ 1,75 Milhão","R$ 1,46 Mil","0,964","0,115"
2014,5212303,Leopoldo de Bulhões - GO,"-0,548","1,2 Mil","R$ 1,53 Milhão","R$ 1,27 Mil","0,958","0,143"
2014,2302057,Barroquinha - CE,"-0,16","1,2 Mil","R$ 1,31 Milhão","R$ 1,09 Mil","0,985","0,086"
2014,2208809,Regeneração - PI,"-0,478","1,2 Mil","R$ 1,56 Milhão","R$ 1,29 Mil","0,976","0,107"
2014,3171709,Virgínia - MG,"-0,247","1,2 Mil","R$ 1,31 Milhão","R$ 1,09 Mil","0,961","0,129"
2014,4300703,Anta Gorda - RS,"0,665","1,2 Mil","R$ 1,9 Milhão","R$ 1,58 Mil","0,932","0,137"
2014,1303700,Santo Antônio do Içá - AM,"-0,83","1,2 Mil","R$ 1,5 Milhão","R$ 1,25 Mil","0,991","0,083"
2014,4115358,Maripá - PR,"0,365","1,2 Mil","R$ 2,28 Milhões","R$ 1,9 Mil","0,936","0,142"
2014,2903805,Boa Vista do Tupim - BA,"-0,862","1,2 Mil","R$ 1,42 Milhão","R$ 1,18 Mil","0,978","0,107"
2014,2103703,Cururupu - MA,"-0,311","1,2 Mil","R$ 1,8 Milhão","R$ 1,5 Mil","0,986","0,088"
2014,2100600,Amarante do Maranhão - MA,"-0,511","1,2 Mil","R$ 1,12 Milhão",R$ 937,"0,976","0,107"
2014,3164407,São Sebastião da Bela Vista - MG,"0,221","1,2 Mil","R$ 1,37 Milhão","R$ 1,14 Mil","0,957","0,119"
2014,2919157,Lapão - BA,"-0,161","1,2 Mil","R$ 1,73 Milhão","R$ 1,44 Mil","0,969","0,112"
2014,3503604,Areiópolis - SP,"0,283","1,2 Mil","R$ 1,8 Milhão","R$ 1,5 Mil","0,953","0,125"
2014,2308609,Monsenhor Tabosa - CE,"-0,738","1,2 Mil","R$ 1,34 Milhão","R$ 1,12 Mil","0,985","0,094"
2014,2605459,Fernando de Noronha - PE,"1,06","1,2 Mil","R$ 1,75 Milhão","R$ 1,46 Mil","0,958","0,105"
2014,4309506,Guarani Das Missões - RS,"0,33","1,2 Mil","R$ 2,02 Milhões","R$ 1,69 Mil","0,939","0,14"
2014,5105234,Lambari D'oeste - MT,"-0,688","1,2 Mil","R$ 2,49 Milhões","R$ 2,08 Mil","0,988","0,089"
2014,3542008,Quintana - SP,"0,262","1,2 Mil","R$ 2,26 Milhões","R$ 1,89 Mil","0,957","0,119"
2014,2414001,Tangará - RN,"-0,576","1,2 Mil","R$ 1,45 Milhão","R$ 1,21 Mil","0,976","0,109"
2014,4107751,Figueira - PR,"-0,093","1,2 Mil","R$ 1,98 Milhão","R$ 1,65 Mil","0,957","0,131"
2014,3553500,Tapiraí - SP,"0,082","1,19 Mil","R$ 1,87 Milhão","R$ 1,57 Mil","0,952","0,133"
2014,2304459,Fortim - CE,"-0,139","1,19 Mil","R$ 1,25 Milhão","R$ 1,05 Mil","0,973","0,105"
2014,4310439,Ipê - RS,"0,452","1,19 Mil","R$ 1,77 Milhão","R$ 1,49 Mil","0,915","0,164"
2014,4317707,Santo Antônio Das Missões - RS,"-0,107","1,19 Mil","R$ 1,74 Milhão","R$ 1,46 Mil","0,946","0,146"
2014,4127809,Tomazina - PR,"-0,164","1,19 Mil","R$ 1,52 Milhão","R$ 1,28 Mil","0,934","0,165"
2014,3170750,Varjão de Minas - MG,"-0,145","1,19 Mil","R$ 1,74 Milhão","R$ 1,46 Mil","0,961","0,127"
2014,2507903,Juripiranga - PB,"-0,357","1,19 Mil","R$ 1,04 Milhão",R$ 876,"0,972","0,112"
2014,2507705,Juazeirinho - PB,"-0,159","1,19 Mil","R$ 1,33 Milhão","R$ 1,12 Mil","0,962","0,117"
2014,3532801,Nova Aliança - SP,"0,428","1,19 Mil","R$ 1,79 Milhão","R$ 1,51 Mil","0,956","0,115"
2014,2313351,Tejuçuoca - CE,"-0,683","1,19 Mil","R$ 1,19 Milhão",R$ 1 Mil,"0,99","0,084"
2014,2912707,Ibirapitanga - BA,"-0,12","1,18 Mil","R$ 1,93 Milhão","R$ 1,63 Mil","0,969","0,111"
2014,2204303,Fronteiras - PI,"0,431","1,18 Mil","R$ 2,18 Milhões","R$ 1,85 Mil","0,982","0,087"
2014,2706406,Pão de Açúcar - AL,"-0,33","1,18 Mil","R$ 1,57 Milhão","R$ 1,33 Mil","0,974","0,111"
2014,2926103,Retirolândia - BA,"0,368","1,18 Mil","R$ 1,25 Milhão","R$ 1,06 Mil","0,959","0,115"
2014,2606606,Ibimirim - PE,"-0,082","1,18 Mil","R$ 1,6 Milhão","R$ 1,36 Mil","0,967","0,115"
2014,2700201,Anadia - AL,"-0,335","1,18 Mil","R$ 1,36 Milhão","R$ 1,15 Mil","0,969","0,116"
2014,5007505,Rochedo - MS,"-0,735","1,18 Mil","R$ 1,8 Milhão","R$ 1,52 Mil","0,98","0,105"
2014,4115002,Marilena - PR,"-0,034","1,18 Mil","R$ 1,44 Milhão","R$ 1,22 Mil","0,953","0,135"
2014,3149101,Pedralva - MG,"0,016","1,18 Mil","R$ 1,41 Milhão","R$ 1,2 Mil","0,937","0,158"
2014,3150802,Piranga - MG,"0,155","1,18 Mil","R$ 1,41 Milhão","R$ 1,19 Mil","0,946","0,135"
2014,4201950,Balneário Arroio do Silva - SC,"0,61","1,18 Mil","R$ 1,56 Milhão","R$ 1,32 Mil","0,947","0,125"
2014,4319158,São Miguel Das Missões - RS,"-0,312","1,18 Mil","R$ 1,95 Milhão","R$ 1,66 Mil","0,958","0,137"
2014,1101104,Itapuã do Oeste - RO,"-0,458","1,18 Mil","R$ 1,75 Milhão","R$ 1,49 Mil","0,966","0,125"
2014,2900207,Abaré - BA,"-0,681","1,18 Mil","R$ 1,63 Milhão","R$ 1,39 Mil","0,987","0,09"
2014,2512705,Remígio - PB,"-0,107","1,18 Mil","R$ 1,27 Milhão","R$ 1,09 Mil","0,958","0,127"
2014,3131158,Ipaba - MG,"0,162","1,18 Mil","R$ 1,42 Milhão","R$ 1,21 Mil","0,938","0,15"
2014,3519808,Icém - SP,"0,028","1,18 Mil","R$ 2,25 Milhões","R$ 1,92 Mil","0,953","0,134"
2014,3117108,Conceição da Aparecida - MG,"-0,112","1,17 Mil","R$ 1,36 Milhão","R$ 1,16 Mil","0,944","0,147"
2014,2609105,Machados - PE,"-0,608","1,17 Mil","R$ 1,35 Milhão","R$ 1,15 Mil","0,973","0,112"
2014,4311502,Lavras do Sul - RS,"-0,496","1,17 Mil","R$ 1,72 Milhão","R$ 1,46 Mil","0,956","0,141"
2014,1702000,Araguaçu - TO,"-0,457","1,17 Mil","R$ 1,4 Milhão","R$ 1,19 Mil","0,962","0,127"
2014,3204658,São Domingos do Norte - ES,"0,012","1,17 Mil","R$ 1,95 Milhão","R$ 1,67 Mil","0,959","0,126"
2014,4219408,Witmarsum - SC,"0,318","1,17 Mil","R$ 1,86 Milhão","R$ 1,59 Mil","0,964","0,114"
2014,2918803,Laje - BA,"-0,082","1,17 Mil","R$ 1,86 Milhão","R$ 1,59 Mil","0,963","0,122"
2014,2502508,Boqueirão - PB,"-0,178","1,17 Mil","R$ 1,42 Milhão","R$ 1,21 Mil","0,961","0,125"
2014,4106456,Coronel Domingos Soares - PR,"-0,777","1,17 Mil","R$ 1,62 Milhão","R$ 1,39 Mil","0,972","0,12"
2014,2106508,Matinha - MA,"-0,763","1,17 Mil","R$ 1,11 Milhão",R$ 946,"0,981","0,1"
2014,4305009,Catuípe - RS,"0,111","1,17 Mil","R$ 1,67 Milhão","R$ 1,43 Mil","0,935","0,149"
2014,5212808,Mara Rosa - GO,"-0,126","1,17 Mil","R$ 1,58 Milhão","R$ 1,36 Mil","0,936","0,163"
2014,2501302,Aroeiras - PB,"-0,818","1,17 Mil","R$ 1,39 Milhão","R$ 1,19 Mil","0,983","0,098"
2014,2607802,Itaquitinga - PE,"-0,459","1,17 Mil","R$ 1,42 Milhão","R$ 1,22 Mil","0,968","0,119"
2014,4113734,Luiziana - PR,"-0,493","1,17 Mil","R$ 1,88 Milhão","R$ 1,61 Mil","0,966","0,126"
2014,2921302,Milagres - BA,"-0,435","1,17 Mil","R$ 1,32 Milhão","R$ 1,13 Mil","0,976","0,108"
2014,2303006,Caridade - CE,"-0,4","1,17 Mil","R$ 1,26 Milhão","R$ 1,08 Mil","0,979","0,1"
2014,2312106,Santana do Cariri - CE,"-0,552","1,16 Mil","R$ 1,33 Milhão","R$ 1,14 Mil","0,979","0,104"
2014,4309902,Ibiraiaras - RS,"0,21","1,16 Mil","R$ 1,91 Milhão","R$ 1,64 Mil","0,934","0,153"
2014,3547007,Santa Maria da Serra - SP,"0,623","1,16 Mil","R$ 1,89 Milhão","R$ 1,62 Mil","0,949","0,119"
2014,2404853,Itajá - RN,"-0,056","1,16 Mil","R$ 1,15 Milhão",R$ 993,"0,973","0,105"
2014,1505650,Placas - PA,"-1,18","1,16 Mil","R$ 2,07 Milhões","R$ 1,79 Mil","0,989","0,09"
2014,2301950,Barreira - CE,"0,135","1,16 Mil","R$ 1,52 Milhão","R$ 1,32 Mil","0,966","0,111"
2014,1400308,Mucajaí - RR,"-0,863","1,15 Mil","R$ 1,4 Milhão","R$ 1,21 Mil","0,977","0,112"
2014,3131000,Inhaúma - MG,"0,452","1,15 Mil","R$ 1,55 Milhão","R$ 1,35 Mil","0,948","0,126"
2014,2933505,Wenceslau Guimarães - BA,"-0,504","1,15 Mil","R$ 1,18 Milhão","R$ 1,03 Mil","0,973","0,111"
2014,4214508,Rio do Campo - SC,"0,473","1,15 Mil","R$ 1,74 Milhão","R$ 1,51 Mil","0,93","0,146"
2014,3205150,Vila Pavão - ES,"-0,385","1,15 Mil","R$ 1,79 Milhão","R$ 1,55 Mil","0,963","0,128"
2014,3171808,Virginópolis - MG,"0,111","1,15 Mil","R$ 1,52 Milhão","R$ 1,32 Mil","0,944","0,145"
2014,4114906,Marilândia do Sul - PR,"0,07","1,15 Mil","R$ 1,96 Milhão","R$ 1,7 Mil","0,937","0,154"
2014,1200138,Bujari - AC,"-0,291","1,15 Mil","R$ 1,41 Milhão","R$ 1,23 Mil","0,992","0,081"
2014,2801702,Cristinápolis - SE,"-0,587","1,15 Mil","R$ 1,35 Milhão","R$ 1,17 Mil","0,967","0,125"
2014,1501576,Bom Jesus do Tocantins - PA,"-0,226","1,15 Mil","R$ 1,44 Milhão","R$ 1,25 Mil","0,97","0,111"
2014,2613206,São João - PE,"-0,69","1,15 Mil","R$ 1,31 Milhão","R$ 1,14 Mil","0,973","0,114"
2014,2516300,Sumé - PB,"-0,039","1,15 Mil","R$ 1,54 Milhão","R$ 1,35 Mil","0,942","0,15"
2014,2909604,Crisópolis - BA,"-0,833","1,15 Mil","R$ 1,65 Milhão","R$ 1,44 Mil","0,981","0,104"
2014,2507101,Itapororoca - PB,"-0,877","1,15 Mil","R$ 1,38 Milhão","R$ 1,21 Mil","0,981","0,103"
2014,5211008,Itapirapuã - GO,"-0,424","1,15 Mil","R$ 1,34 Milhão","R$ 1,17 Mil","0,959","0,132"
